File Name,Mobile phase,Gradient,Instrument,Optimalization,Sample,RT (min),Spermine,Spermidine,Putrescine
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.662,945,40,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.666,1019,0,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.669,856,101,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.673,1058,77,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.677,777,13,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.681,1225,0,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.684,874,68,22
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.688,1066,60,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.692,1242,65,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.696,884,89,15
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.699,989,37,35
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.703,1329,76,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.707,761,88,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.711,958,50,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.714,918,47,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.718,1132,104,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.722,718,74,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.725,850,37,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.729,711,85,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.733,934,118,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.737,539,179,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.74,664,48,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.744,920,160,31
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.748,605,117,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.752,876,111,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.755,1013,99,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.759,593,126,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.763,703,92,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.767,785,77,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.77,904,19,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.774,871,28,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.778,993,170,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.782,758,76,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.785,762,95,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.789,790,19,17
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.793,577,90,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.796,703,78,27
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.8,550,104,32
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.804,669,191,11
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.808,697,111,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.811,506,0,13
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.815,607,163,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.819,742,9,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.823,926,19,29
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.826,513,105,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.83,873,36,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.834,635,90,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.838,830,64,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.841,1093,119,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.845,633,23,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.849,762,47,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.853,707,31,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.856,621,125,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.86,504,56,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.864,751,61,17
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.867,579,121,70
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.871,759,103,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.875,627,33,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.879,673,87,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.882,1031,15,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.886,992,85,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.89,731,68,18
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.894,587,165,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.897,587,0,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.901,669,21,371
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.905,758,49,52
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.909,762,89,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.912,796,48,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.916,943,82,48
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.92,646,82,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.924,579,41,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.927,553,49,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.931,623,49,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.935,497,34,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.938,758,94,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.942,709,161,19
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.946,769,0,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.95,645,51,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.953,703,154,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.957,619,13,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.961,216,44,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.965,430,123,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.968,571,123,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.972,546,59,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.976,689,68,23
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.98,531,83,0
20240923_PA_Test_PA_012,MP4,Grad4,G2,Gradient,PA mix 10 然,2.995,425,72,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.304,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.307,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.311,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.315,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.319,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.322,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.326,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.33,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.334,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.337,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.341,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.345,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.348,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.352,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.356,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.36,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.363,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.367,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.371,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.375,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.378,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.382,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.386,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.39,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.393,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.397,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.401,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.405,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.408,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.412,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.416,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.419,75,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.423,24,31,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.427,113,44,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.431,74,82,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.434,99,149,62
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.438,119,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.442,14,72,16
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.446,26,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.449,16,0,24
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.453,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.457,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.461,45,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.464,0,0,14
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.468,49,23,20
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.472,0,66,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.476,20,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.479,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.483,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.487,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.49,0,31,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.494,13,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.498,38,30,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.502,0,21,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.505,66,96,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.509,0,91,14
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.513,61,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.517,29,28,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.52,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.524,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.528,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.532,0,0,23
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.535,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.539,136,15,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.543,13,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.547,0,21,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.55,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.554,0,15,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.558,0,24,13
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.561,16,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.565,0,13,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.569,44,13,13
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.573,0,96,17
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.576,0,14,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.58,92,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.584,36,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.588,104,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.591,32,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.595,30,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.599,0,35,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.603,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.606,58,37,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.61,26,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.614,0,47,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.618,25,34,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.621,22,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.625,0,50,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.629,0,29,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.632,18,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.636,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.64,0,29,14
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.644,46,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.647,0,28,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.651,17,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.655,53,32,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.659,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.662,0,24,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.666,45,36,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.67,24,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.674,0,22,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.677,0,22,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.681,44,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.685,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.689,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.692,24,14,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.696,38,69,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.7,65,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.703,21,16,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.707,38,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.711,17,45,17
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.715,17,0,21
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.718,0,20,17
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.722,0,16,25
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.726,31,20,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.73,126,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.733,0,45,14
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.737,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.741,0,30,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.745,24,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.748,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.752,0,19,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.756,0,62,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.76,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.763,0,15,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.767,23,26,19
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.771,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.775,57,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.778,0,26,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.782,46,45,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.786,0,32,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.789,52,26,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.793,19,42,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.797,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.801,0,32,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.804,0,46,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.808,0,0,38
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.812,51,17,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.816,32,76,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.819,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.823,0,34,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.827,146,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.842,99,0,65
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.846,0,49,153
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.849,0,0,98
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.853,0,35,218
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.857,45,22,366
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.861,14,25,476
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.864,37,52,380
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.868,0,37,530
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.872,57,17,480
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.875,21,66,451
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.879,0,121,250
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.883,31,15,409
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.887,85,0,407
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.89,0,52,391
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.894,50,15,448
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.898,35,60,258
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.902,35,28,321
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.905,0,61,344
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.909,0,0,196
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.913,0,38,207
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.917,39,0,134
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.92,0,0,134
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.924,0,0,134
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.928,45,55,164
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.932,52,60,132
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.935,34,29,187
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.939,0,54,80
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.943,13,0,72
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.946,48,34,61
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.95,24,36,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.954,0,57,81
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.958,0,120,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.961,43,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.965,155,43,13
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.969,79,67,38
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.973,101,50,38
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.976,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.98,39,0,21
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.984,0,21,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.988,28,110,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.991,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.995,0,19,17
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,0.999,0,0,0
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,1.003,0,54,16
20240923_PA_Test_PA_014,MP4,Grad5,G2,Gradient,PA mix 10 然,1.006,69,56,0
